YYYYMMDD,PRECIPITATION,MEAN TEMP
20200915,0.00001,79
20200916,0.16,81
20200917,0.89,80
20200918,0,80
20200919,0.08,74
20200920,0.00001,70
20200921,0.00001,75
20200922,0.00001,73.5
20200923,0,74
20200924,0,77.5
20200925,0,80.5
20200926,0,80.5
20200927,0.07,77.5
20200928,0.00001,78.5
20200929,0.18,73
20200930,0,67
20201001,0,67
20201002,0,68.5
20201003,0,69
20201004,0.23,66
20201005,0.07,70
20201006,0.00001,81
20201007,0,81
20201008,0.00001,80
20201009,0.41,80
20201010,0.03,79
20201011,0.12,80
20201012,0.00001,76.5
20201013,0,77
20201014,0,77.5
20201015,0,76
20201016,0,77
20201017,0,70.5
20201018,0,74.5
20201019,0.27,77
20201020,0.05,78.5
20201021,0.4,77.5
20201022,0.02,76.5
20201023,0.06,76.5
20201024,0.01,75.5
20201025,0,76.5
20201026,0,76
20201027,0.00001,80
20201028,0,78.5
20201029,0.07,77.5
20201030,0,62.5
20201031,0,68
20201101,0.26,72
20201102,0,53.5
20201103,0,56.5
20201104,0.00001,62
20201105,0,70.5
20201106,0.00001,74.5
20201107,0.00001,76
20201108,0.03,75
20201109,0.62,76
20201110,0.15,78
20201111,0.19,77
20201112,0.48,73
20201113,0,65.5
20201114,0,68
20201115,0.05,72
20201116,0,65.5
20201117,0,60
20201118,0,58
20201119,0,59
20201120,0.00001,65.5
20201121,0.08,70
20201122,0.04,68.5
20201123,0,63.5
20201124,0,62.5
20201125,0,67.5
20201126,0,69.5
20201127,0,69.5
20201128,0.00001,70
20201129,0,68
20201130,0.51,58
20201201,0,40.5
20201202,0,42.5
20201203,0,51
20201204,0,64
20201205,0.09,53
20201206,0.19,51.5
20201207,0.1,53
20201208,0,44
20201209,0,46
20201210,0,53.5
20201211,0,54
20201212,0.00001,56
20201213,0,65.5
20201214,0.03,66
20201215,0,61.5
20201216,0.83,59.5
20201217,0.00001,52
20201218,0,42
20201219,0.00001,52.5
20201220,0.07,58
20201221,0,54.5
20201222,0,55
20201223,0,54
20201224,0.58,60
20201225,0,39
20201226,0,37
20201227,0,44
20201228,0,54.5
20201229,0,55.5
20201230,0,61.5
20201231,0,69
20210101,0,73.5
20210102,0,70
20210103,0.13,56
20210104,0,51
20210105,0,52.5
20210106,0,49
20210107,0,55
20210108,0,53
20210109,0,41.5
20210110,0,47
20210111,0,57
20210112,0,56.5
20210113,0.00001,47.5
20210114,0,46.5
20210115,0.05,54.5
20210116,0,47
20210117,0,43.5
20210118,0,48
20210119,0,48.5
20210120,0,51.5
20210121,0,60.5
20210122,0.00001,65.5
20210123,0.05,60
20210124,0.02,62
20210125,0,70
20210126,0,68
20210127,0.18,65
20210128,0,50
20210129,0,47.5
20210130,0,50
20210131,0.01,62
20210201,0.27,54.5
20210202,0,44.5
20210203,0,43.5
20210204,0,46
20210205,0.33,54
20210206,1.85,53
20210207,1.02,57
20210208,0,59
20210209,0.00001,65
20210210,0,69
20210211,0,71.5
20210212,0.03,71.5
20210213,0.27,68
20210214,0.67,64
20210215,0.84,66.5
20210216,0.04,58.5
20210217,0.00001,52.5
20210218,0.00001,72
20210219,0.58,60.5
20210220,0,52
20210221,0.00001,54
20210222,0.11,64
20210223,0,59.5
20210224,0,60
20210225,0,61
20210226,0,67
20210227,0,71
20210228,0,75.5
20210301,0.14,73.5
20210302,0.52,61
20210303,0.74,55.5
20210304,0,59.5
20210305,0,58
20210306,0.06,53.5
20210307,0,53.5
20210308,0,51.5
20210309,0,56
20210310,0,60
20210311,0,62.5
20210312,0,64
20210313,0,66
20210314,0,68.5
20210315,0,69.5
20210316,0,74.5
20210317,0,74
20210318,0.26,69.5
20210319,0,59.5
20210320,0.00001,56.5
20210321,0,53
20210322,0.00001,64
20210323,0,66.5
20210324,0,67
20210325,0,72.5
20210326,0,75.5
20210327,0,76.5
20210328,0,72
20210329,0,68
20210330,1.52,73
20210331,0.00001,76
20210401,0.00001,58
20210402,0,49.5
20210403,0,52
20210404,0,57
20210405,0,61
20210406,0,63.5
20210407,0,65
20210408,0,65.5
20210409,0,68.5
20210410,0.27,70
20210411,1.51,60
20210412,0,71
20210413,0,72
20210414,0,73
20210415,0,70
20210416,0.5,68.5
20210417,0.57,70.5
20210418,1.1,71
20210419,0.00001,67
20210420,0,66
20210421,0,71.5
20210422,0,62.5
20210423,0,63
20210424,0,74
20210425,0.16,72
20210426,0,68.5
20210427,0,70.5
20210428,0,71.5
20210429,0,73.5
20210430,0.00001,75.5
20210501,0,72.5
20210502,0.45,74.5
20210503,0,77.5
20210504,0,79.5
20210505,0.01,78
20210506,0.28,74.5
20210507,0,67
20210508,0,64
20210509,0,71
20210510,0.00001,76
20210511,0.31,74.5
20210512,0,79.5
20210513,0.05,65.5
20210514,0,68.5
20210515,0,63.5
20210516,0,65.5
20210517,0,70
20210518,0,73.5
20210519,0.00001,72.5
20210520,0,73.5
20210521,0,71.5
20210522,0,72.5
20210523,0,72
20210524,0,75
20210525,0,76
20210526,0,77
20210527,0,78.5
20210528,0,78.5
20210529,0,77.5
20210530,0,78.5
20210531,0,76.5
20210601,0,75.5
20210602,0,76.5
20210603,0.54,80.5
20210604,0.73,78.5
20210605,0.00001,80
20210606,1.22,82.5
20210607,0.01,79.5
20210608,0,82
20210609,0,82
20210610,0.00001,81.5
20210611,0,82
20210612,0.45,81
20210613,0.63,81.5
20210614,0.5,76.5
20210615,1.1,80.5
20210616,0.00001,79
20210617,0.1,79.5
20210618,0.01,82
20210619,0,82.5
20210620,0.66,79.5
20210621,0.94,79.5
20210622,0.92,78.5
20210623,0.00001,80.5
20210624,1.72,76.5
20210625,0.7,78
20210626,0.17,79.5
20210627,0,80.5
20210628,0.00001,80
20210629,0.91,80
20210630,0.07,77.5
20210701,0,79.5
20210702,0.33,78
20210703,0.9,77
20210704,1.33,78
20210705,0.00001,79
20210706,0.52,79.5
20210707,4.67,76
20210708,0.00001,82.5
20210709,0.19,81.5
20210710,0,80
20210711,0.06,81
20210712,0.00001,80.5
20210713,0.9,80
20210714,0.07,81.5
20210715,0,82
20210716,0,81.5
20210717,0,83
20210718,0,82.5
20210719,1.12,81.5
20210720,0.05,80
20210721,0.7,81
20210722,0.01,82.5
20210723,0.83,83
20210724,0,81.5
20210725,0,81
20210726,0.51,83
20210727,0.28,83
20210728,1.11,83
20210729,0,82
20210730,0.31,83
20210731,0.1,83
20210801,0.32,79.5
20210802,1.13,81.5
20210803,0.85,77
20210804,0.74,79.5
20210805,0.33,77.5
20210806,0.4,80
20210807,0.00001,80
20210808,0.03,83
20210809,0.02,83
20210810,0.81,84
20210811,0,83
20210812,0,83
20210813,0,81.5
20210814,0.54,81
20210815,0,82
20210816,0.00001,81
20210817,0.05,83
20210818,0,84.5
20210819,0.73,84.5
20210820,0,84.5
20210821,0,83
20210822,0.00001,84
20210823,0.07,83.5
20210824,0.94,79
20210825,0.39,81
20210826,0.01,80
20210827,0.67,80.5
20210828,0.17,82.5
20210829,0,85
20210830,0,83.5
20210831,0.01,82.5
20210901,1.7,75.5
20210902,0.07,80
20210903,0,80.5
20210904,0,78.5
20210905,0,78.5
20210906,0.01,80
20210907,0.08,80
20210908,0.25,80
20210909,0.15,79.5
20210910,0.00001,80.5
20210911,0,79.5
20210912,0,80
20210913,0,79.5
20210914,1.54,80.5
20210915,0.53,80.5
20210916,0.72,81
20210917,0,79.5
20210918,1.18,81
20210919,1.97,79.5
20210920,0.07,79
20210921,0.4,80.5
20210922,0,79.5
20210923,0,74
20210924,0,74
20210925,0,77
20210926,0,76.5
20210927,0,74
20210928,0,75
20210929,0,76
20210930,0,75.5
20211001,0,77.5
20211002,0.01,77
20211003,0,75.5
20211004,0,77
20211005,0.08,77
20211006,0.06,77.5
20211007,0,78.5
20211008,0.00001,79.5
20211009,0,76.5
20211010,0,75
20211011,0,75.5
20211012,0,78
20211013,0,77.5
20211014,0,78
20211015,0,76
20211016,0.07,76.5
20211017,0,66
20211018,0,64
20211019,0,67.5
20211020,0,69
20211021,0,72
20211022,0,74
20211023,0,73
20211024,0.00001,72
20211025,0.05,78.5
20211026,0,71
20211027,0,66.5
20211028,1.56,66.5
20211029,0.01,63
20211030,0,60.5
20211031,0,56
20211101,0,60
20211102,0,67.5
20211103,0,66
20211104,0,65
20211105,1,55
20211106,2.27,50.5
20211107,0,58
20211108,0,57
20211109,0,59
20211110,0,62.5
20211111,0,69
20211112,0,67
20211113,0.04,62
20211114,0,54
20211115,0,57
20211116,0,58
20211117,0,63.5
20211118,0,69.5
20211119,0,66
20211120,0,65
20211121,0,69.5
20211122,0.05,65
20211123,0,49
20211124,0,55
20211125,0,60
20211126,0.00001,57
20211127,0,50
20211128,0,52.5
20211129,0,52
20211130,0,51.5
20211201,0,56.5
20211202,0,58
20211203,0,60.5
20211204,0,60
20211205,0,61.5
20211206,0,65.5
20211207,0,69
20211208,0.12,70.5
20211209,0,63
20211210,0,69
20211211,0,71
20211212,0.00001,66.5
20211213,0,67.5
20211214,0,66
20211215,0.06,69.5
20211216,0.01,72.5
20211217,0,70
20211218,0.07,69
20211219,1.13,72
20211220,0.04,57.5
20211221,1.45,54
20211222,0.00001,53
20211223,0,51.5
20211224,0,58.5
20211225,0,60
20211226,0,65.5
20211227,0,66
20211228,0,66.5
20211229,0,67.5
20211230,0,71.5
20211231,0,72
20220101,0,73
20220102,0,76
20220103,0.11,58
20220104,0,55
20220105,0,56
20220106,0,55.5
20220107,0,54.5
20220108,0,57
20220109,0,65.5
20220110,0.00001,61.5
20220111,0,52
20220112,0,58.5
20220113,0,57
20220114,0,53.5
20220115,0,52.5
20220116,0.62,54
20220117,0,48.5
20220118,0,47.5
20220119,0,51.5
20220120,0,59.5
20220121,0.06,54.5
20220122,0.01,42
20220123,0,42
20220124,0,43.5
20220125,0.06,52
20220126,0.02,54.5
20220127,0,56
20220128,0.00001,54.5
20220129,0,36.5
20220130,0,40
20220131,0,51.5
20220201,0,53
20220202,0,60
20220203,0,65.5
20220204,0.03,69
20220205,0.24,55
20220206,0.15,48.5
20220207,0.03,48.5
20220208,0.58,48.5
20220209,0,50.5
20220210,0,50.5
20220211,0,56.5
20220212,0.05,62
20220213,0.1,58.5
20220214,0,49
20220215,0,50
20220216,0,60
20220217,0,70
20220218,0.09,73.5
20220219,0,54.5
20220220,0,55
20220221,0,64.5
20220222,0,69.5
20220223,0,72
20220224,0,71
20220225,0,72.5
20220226,0,70.5
20220227,0,73.5
20220228,0.29,57.5
20220301,0,60.5
20220302,0,59
20220303,0,62
20220304,0,65.5
20220305,0,71
20220306,0,72
20220307,0.00001,73.5
20220308,0.06,75
20220309,0.85,75
20220310,1.23,66.5
20220311,3.9,64.5
20220312,1.16,56.5
20220313,0,46.5
20220314,0,59.5
20220315,1.39,63.5
20220316,0.03,70
20220317,0,67
20220318,0,70.5
20220319,0.04,73
20220320,0.17,61
20220321,0,60.5
20220322,0,67.5
20220323,0.28,73.5
20220324,1.94,64.5
20220325,0.03,63
20220326,0,62
20220327,0,63
20220328,0,69
20220329,0,71
20220330,0,72.5
20220331,1.51,71.5
20220401,0,71
20220402,1,61.5
20220403,0,66.5
20220404,0,66.5
20220405,0,75.5
20220406,0.00001,78.5
20220407,0.43,72.5
20220408,0,61.5
20220409,0,54
20220410,0,57
20220411,0,63
20220412,0,71
20220413,0,70.5
20220414,0.00001,73
20220415,0,74
20220416,0,74.5
20220417,0.18,77.5
20220418,0,74.5
20220419,0,62.5
20220420,0,61.5
20220421,0,68
20220422,0,70.5
20220423,0,69
20220424,0,71.5
20220425,0,72.5
20220426,0.00001,74
20220427,0,75.5
20220428,0,71
20220429,0,69.5
20220430,0.00001,73
20220501,0.25,73
20220502,0.17,74.5
20220503,0.01,77
20220504,0,76.5
20220505,0,78
20220506,0.11,77
20220507,0,77
20220508,0,74
20220509,0,69.5
20220510,0,66.5
20220511,0,68
20220512,0.00001,69.5
20220513,1.92,72.5
20220514,0,73
20220515,0.12,77.5
20220516,0.19,75
20220517,0,79.5
20220518,0,81.5
20220519,0,78.5
20220520,0.02,78
20220521,0.36,79
20220522,0.03,78.5
20220523,0,80.5
20220524,0.11,80
20220525,0,79
20220526,0,80
20220527,0.21,75
20220528,0,76
20220529,0.27,77.5
20220530,0.00001,78.5
20220531,0.00001,77.5
20220601,0,77
20220602,0,77.5
20220603,0,80.5
20220604,0,80.5
20220605,0.00001,81
20220606,1.07,80
20220607,0,80
20220608,0.49,83
20220609,0.02,83
20220610,0.06,81.5
20220611,0.04,82.5
20220612,0.47,79.5
20220613,0.18,81.5
20220614,0.5,83.5
20220615,0,83
20220616,0,86.5
20220617,0,83.5
20220618,0,84
20220619,0.21,84
20220620,0,82.5
20220621,0,78
20220622,0,83
20220623,0,87
20220624,0.19,85
20220625,0.06,81.5
20220626,0,79
20220627,0.00001,77.5
20220628,0,83.5
20220629,0.00001,84.5
20220630,0,82
20220701,0.54,80
20220702,0.11,80.5
20220703,1.21,80.5
20220704,0.8,83.5
20220705,1.63,83.5
20220706,0,84
20220707,0.00001,85
20220708,0.00001,82.5
20220709,0.00001,83.5
20220710,0.05,83
20220711,0.95,83
20220712,0,83
20220713,0,82.5
20220714,0.5,83
20220715,0.08,81
20220716,1.48,79
20220717,0,81
20220718,0.45,81
20220719,1.44,82
20220720,0.36,81.5
20220721,0.00001,82.5
20220722,0,84
20220723,0,83
20220724,0.14,81
20220725,0,82.5
20220726,0.35,83
20220727,0,81
20220728,0,82
20220729,0,84.5
20220730,0.00001,84
20220731,0,85
20220801,0,86
20220802,0,84
20220803,2.78,82.5
20220804,0.08,82.5
20220805,0.01,83
20220806,0.01,82
20220807,0.02,82
20220808,0.12,82
20220809,0.01,82
20220810,0,84
20220811,0.02,79.5
20220812,0,82
20220813,0.00001,80
20220814,0,80.5
20220815,0,79
20220816,0.16,81
20220817,0.00001,83.5
20220818,0.02,81
20220819,0.34,82
20220820,0.76,84
20220821,0.02,83.5
20220822,1.26,81.5
20220823,2.58,82.5
20220824,0.16,82
20220825,0.85,82
20220826,0.16,82.5
20220827,0.05,81
20220828,2.29,81.5
20220829,0.02,81.5
20220830,0,83
20220831,0.01,82.5
20220901,0,81.5
20220902,0.00001,79.5
20220903,0.16,83
20220904,0.00001,82.5
20220905,0.00001,84.5
20220906,0,83.5
20220907,0.00001,83
20220908,0.69,75.5
20220909,1.17,78.5
20220910,0.54,80
20220911,0.09,81
20220912,0.00001,80.5
20220913,0.05,79
20220914,0,79.5
20220915,0.00001,80
20220916,0.03,79.5
20220917,0.18,78.5
20220918,0.27,76.5
20220919,0.08,81
20220920,0,80.5
20220921,0,79.5
20220922,0,80
20220923,0,76.5
20220924,0,77
20220925,0,76
20220926,0,78.5
20220927,0,78
20220928,0.41,65.5
20220929,0.09,64.5
20220930,0,68.5
20221001,0,70.5
20221002,0,72.5
20221003,0,69
20221004,0,64.5
20221005,0,64.5
20221006,0,68.5
20221007,0,70.5
20221008,0,71.5
20221009,0,71.5
20221010,0,74
20221011,0,74.5
20221012,0.02,78
20221013,0.1,76.5
20221014,0,73
20221015,0,71
20221016,0,71.5
20221017,0.04,75
20221018,0,64
20221019,0,52
20221020,0,54.5
20221021,0,56.5
20221022,0,59.5
20221023,0,66
20221024,0,67.5
20221025,0,68.5
20221026,0.00001,72
20221027,0,73
20221028,0,72
20221029,0,70
20221030,0,74.5
20221031,0,75.5
20221101,0,74.5
20221102,0.68,75
20221103,0,72.5
20221104,0,72
20221105,0.13,75.5
20221106,0.01,76.5
20221107,0.01,74.5
20221108,0,74
20221109,0,65
20221110,2.51,69
20221111,0.03,72
20221112,0,74
20221113,0.00001,59
20221114,0,61
20221115,0.01,69.5
20221116,0,62
20221117,0,55
20221118,0,51
20221119,0.00001,51
20221120,0.06,50.5
20221121,0,60.5
20221122,0,63
20221123,0,68.5
20221124,0,71
20221125,0,74.5
20221126,0,71.5
20221127,0.29,69.5
20221128,0,63
20221129,0,64.5
20221130,0.22,70.5
20221201,0,59
20221202,0,63.5
20221203,0,65.5
20221204,0.00001,65.5
20221205,0,69
20221206,0,70
20221207,0,68.5
20221208,0,68.5
20221209,0,67
20221210,0,66.5
20221211,0,61
20221212,0,63
20221213,0,63
20221214,0,67
20221215,1.38,64
20221216,0,53.5
20221217,0.01,51.5
20221218,0,49
20221219,0,51.5
20221220,0.13,57.5
20221221,0.06,54
20221222,0,56
20221223,0.00001,48
20221224,0,33
20221225,0,35.5
20221226,0,39.5
20221227,0,44
20221228,0,50
20221229,0,59
20221230,0,61.5
20221231,0.06,65
20230101,0,67
